,idwell,wellname,reservoir_type,horizontal_length,amount_fractures,national_sand,imported_sand,injected_water,injected_co2,max_pressure,equipment_power_hp,dates
1464,154554,YPF.Nq.LCav.x-8,NO CONVENCIONAL,0.0,5,0.0,1142.0,5046.0,0.0,11240.0,32000.0,2019-10-02 10:09:08.152616
1465,158603,GPK.MdN.RGO.x-1(D),CONVENCIONAL,0.0,3,0.0,41.0,186.0,0.0,3400.0,32000.0,2019-10-02 10:10:13.892785
1466,160885,WIN.Nq.AF-6(h),NO CONVENCIONAL,2500.0,35,0.0,8990.0,42432.0,0.0,10546.0,32000.0,2019-10-02 10:21:02.106287
1467,160886,WIN.Nq.AF-5(h),NO CONVENCIONAL,2500.0,35,0.0,8925.0,41786.0,0.0,10848.0,32000.0,2019-10-02 10:22:27.002396
1468,160941,XOM.Nq.BdC-5(h),NO CONVENCIONAL,2599.0,41,3342.48,3745.27,47290.28,0.0,12991.0,50000.0,2019-10-02 12:41:47.145703
1469,160942,XOM.Nq.BdC-6(h),NO CONVENCIONAL,3192.0,50,7819.12,1377.24,88105.05,0.0,13770.0,50000.0,2019-10-02 12:42:38.761276
1470,160943,XOM.Nq.BdC-7(h),NO CONVENCIONAL,3192.0,50,9143.47,0.0,59821.78,0.0,13852.0,50000.0,2019-10-02 12:43:20.66801
1471,160944,XOM.Nq.LTIIO.x-1001(h),NO CONVENCIONAL,1734.0,26,3118.36,575.47,24586.24,0.0,13090.0,40000.0,2019-10-02 12:44:08.32132
1472,160194,PTRE.Md.N.CP-1010,NO CONVENCIONAL,0.0,3,0.0,249.4,1147.0,0.0,6618.0,4980.0,2019-10-03 08:49:26.413387
1473,158103,PTRE.Md.N.CP-1013,CONVENCIONAL,0.0,2,185.5,0.0,793.0,0.0,6868.0,5546.0,2019-10-03 08:50:14.570572
1474,158304,PTRE.Md.N.CP-1015,NO CONVENCIONAL,0.0,4,0.0,437.59,1888.0,0.0,5561.0,6618.0,2019-10-03 08:51:08.834707
1475,160129,PTRE.Md.N.CP-1017,NO CONVENCIONAL,0.0,1,108.4,0.0,687.0,0.0,7297.0,3622.0,2019-10-03 08:52:07.218915
1476,158305,PTRE.Md.N.CP-1017,NO CONVENCIONAL,0.0,3,0.0,326.64,1512.0,0.0,5693.0,6425.0,2019-10-03 08:53:08.337936
1477,157257,PTRE.Md.N.CDM-3002,CONVENCIONAL,0.0,2,243.91,0.0,1129.0,0.0,5392.0,3934.0,2019-10-03 08:53:55.407253
1478,42875,YPF.Md.Nq.PRo-59,,0.0,4,0.0,427.5,1557.5,0.0,6522.0,7815.0,2019-10-03 08:54:50.569776
1479,160284,YPF.Md.Nq.PRo-53,NO CONVENCIONAL,0.0,3,395.41,0.0,1420.0,0.0,7168.0,4046.0,2019-10-03 08:56:04.57298
1480,155599,PTRE.Md.N.CLChX-2001,CONVENCIONAL,0.0,2,238.32,0.0,967.0,0.0,4181.0,2776.0,2019-10-03 08:57:31.844629
1481,159863,PTRE.Md.N.CDM-3001,NO CONVENCIONAL,0.0,5,622.09,0.0,2522.0,0.0,6906.0,2329.0,2019-10-03 08:58:22.259385
1482,159862,PTRE.Md.N.CDM-3001,NO CONVENCIONAL,0.0,1,146.41,0.0,610.1,0.0,4990.0,3341.0,2019-10-03 09:00:50.09829
1483,159813,PTRE.Md.N.CDM-3001,NO CONVENCIONAL,0.0,4,0.0,539.09,2414.0,0.0,8405.0,4290.0,2019-10-03 09:01:31.958644
1484,159866,PTRE.Md.N.CDM-3007,NO CONVENCIONAL,0.0,5,607.18,0.0,2317.0,0.0,3830.0,2465.0,2019-10-03 09:02:12.366053
1485,159865,PTRE.Md.N.CDM-3007,NO CONVENCIONAL,0.0,1,140.23,0.0,484.0,0.0,3714.0,2593.0,2019-10-03 09:02:56.633438
1486,159864,PTRE.Md.N.CDM-3007,NO CONVENCIONAL,0.0,3,0.0,383.04,1710.0,0.0,8700.0,3040.0,2019-10-03 09:03:46.450653
1487,159810,PTRE.Md.N.CDM-3023,NO CONVENCIONAL,0.0,8,1131.0,0.0,4006.0,0.0,3783.0,2593.0,2019-10-03 09:04:23.940711
1488,159812,PTRE.Md.N.CDM-3023,NO CONVENCIONAL,0.0,1,129.64,0.0,465.0,0.0,3341.0,2365.0,2019-10-03 09:05:06.687804
1489,159809,PTRE.Md.N.CDM-3023,NO CONVENCIONAL,0.0,5,0.0,711.5,2553.0,0.0,5582.0,3383.0,2019-10-03 09:08:55.93565
1490,160021,PTRE.Md.N.CDM-3012,NO CONVENCIONAL,0.0,3,0.0,486.86,1976.0,0.0,7167.0,3927.0,2019-10-03 09:09:39.201297
1491,160394,PTRE.Md.N.CDM-3004,NO CONVENCIONAL,0.0,5,660.04,0.0,2481.0,0.0,4095.0,2465.0,2019-10-03 09:10:27.238053
1492,161210,YPF.Md.Nq.PRo-53,NO CONVENCIONAL,0.0,1,0.0,78.64,323.0,0.0,8450.0,4547.0,2019-10-03 09:24:33.839317
1493,161211,PTRE.Md.N.CLChX-2001,NO CONVENCIONAL,0.0,1,0.0,66.59,307.0,0.0,5601.0,3965.0,2019-10-03 09:25:20.372105
1494,161277,PLU.Nq.LCa-3006(h),NO CONVENCIONAL,2062.0,25,3805.0,1340.0,40460.0,0.0,10662.0,16495.0,2019-10-16 10:50:32.063319
1495,161278,PLU.Nq.LCa-3007(h),NO CONVENCIONAL,2064.0,25,3719.0,1290.0,40401.0,0.0,10706.0,16737.0,2019-10-16 11:12:50.684274
1496,160306,TPT.Nq.FP-1241(h),NO CONVENCIONAL,2533.0,59,13238.59,0.0,90258.9,0.0,11293.0,20847.0,2019-10-16 12:12:42.670503
1497,160308, TPT.Nq.FP-1243(h),NO CONVENCIONAL,2530.0,59,13440.86,0.0,92142.3,0.0,11155.0,21045.0,2019-10-16 12:12:42.670503
1498,160307,TPT.Nq.FP-1242(h),NO CONVENCIONAL,2546.0,59,13426.44,0.0,93044.8,0.0,11257.0,21207.0,2019-10-16 12:12:42.670503
1499,160207, TPT.Nq.FP-1322(h),NO CONVENCIONAL,2530.0,22,5039.32,0.0,35410.5,0.0,11145.0,20214.0,2019-10-16 12:12:42.670503
1500,160206,TPT.Nq.FP-1323(h),NO CONVENCIONAL,2516.0,19,4350.74,0.0,30096.5,0.0,11023.0,19669.0,2019-10-16 12:12:42.670503
1501,135012,TPT.Ch.S-2652,CONVENCIONAL,0.0,1,0.0,14.42,144.4,0.0,7314.0,2647.0,2019-10-16 12:12:42.670503
1502,160466, TPT.Nq.FP-1267(h),NO CONVENCIONAL,2522.0,60,13409.18,0.0,93682.7,0.0,11324.0,21271.0,2019-10-16 12:12:42.670503
1503,160463,TPT.Nq.FP-1265(h),NO CONVENCIONAL,2504.0,49,10974.09,0.0,75586.8,0.0,11175.0,21627.0,2019-10-16 12:12:42.670503
1504,160464,TPT.Nq.FP-1266(h),NO CONVENCIONAL,2553.0,58,13329.76,0.0,92177.6,0.0,11318.0,21137.0,2019-10-16 12:12:42.670503
1505,160257,TPT.Ch.S-2746,CONVENCIONAL,0.0,3,0.0,76.88,335.7,0.0,9000.0,3002.0,2019-10-16 12:12:42.670503
1506,159627,TPT.Ch.S-2717(ST1),CONVENCIONAL,0.0,3,0.0,18.62,0.0,0.0,9047.0,3259.0,2019-10-16 12:12:42.670503
1507,160305,TPT.RN.LA.a-7,CONVENCIONAL,0.0,1,0.0,59.92,201.0,0.0,0.0,7780.0,2019-10-16 12:12:42.670503
1508,160315,TPT.Ch.S-2747,CONVENCIONAL,0.0,4,0.0,70.98,340.0,0.0,9500.0,3299.0,2019-10-16 12:12:42.670503
1509,156622,TPT.Ch.S-2711,CONVENCIONAL,0.0,3,0.0,47.63,399.5,0.0,8548.0,3199.0,2019-10-16 12:12:42.670503
1510,157905,AME.Nq.LRa.x-2	,NO CONVENCIONAL,1481.0,21,4503.75,0.0,31368.3,0.0,11117.0,18749.0,2019-10-16 12:12:42.670503
1511,160465,TPT.Ch.S-2745(d),CONVENCIONAL,0.0,4,0.0,38.84,183.4,0.0,8651.0,2778.0,2019-10-16 12:12:42.670503
1512,135444,TPT.RN.LA-2,CONVENCIONAL,0.0,1,0.0,13.47,76.2,0.0,0.0,3630.0,2019-10-16 12:12:42.670503
1513,160578,TPT.Nq.FP-1215(h),NO CONVENCIONAL,2544.0,63,14416.2,0.0,96975.4,0.0,11390.0,21383.0,2019-10-16 12:12:42.670503
1514,160577,TPT.Nq.FP-1216(h),NO CONVENCIONAL,2544.0,63,14382.5,0.0,97319.0,0.0,11442.0,20838.0,2019-10-16 12:12:42.670503
1515,129310,TPT.RN.LA.x-1,CONVENCIONAL,0.0,1,0.0,14.97,78.7,0.0,0.0,4365.0,2019-10-16 12:12:42.670503
1516,155092,TPT.RN.LA-4,CONVENCIONAL,0.0,2,0.0,33.24,216.3,0.0,1578.0,3700.0,2019-10-16 12:12:42.670503
1517,160767,TPT.Ch.S-2701,CONVENCIONAL,0.0,5,0.0,0.0,0.0,0.0,8992.0,3393.0,2019-10-16 12:12:42.670503
1518,160945,TPT.Nq.FP-1335(h),NO CONVENCIONAL,2533.0,63,14181.33,0.0,93024.4,0.0,11538.0,21592.0,2019-10-16 12:12:42.670503
1519,160951,TPT.Nq.FP-1337(h),NO CONVENCIONAL,2541.0,60,13779.44,0.0,90686.0,0.0,11554.0,21758.0,2019-10-16 12:12:42.670503
1520,160950,TPT.Nq.FP-1336(h),NO CONVENCIONAL,2514.0,63,14358.45,0.0,94985.7,0.0,11261.0,21507.0,2019-10-16 12:12:42.670503
1521,160580,TPT.RN.PdlCh.x-1,CONVENCIONAL,0.0,3,0.0,0.0,0.0,0.0,0.0,9600.0,2019-10-16 12:12:42.670503
1522,155567,TPT.Ch.S-2712,CONVENCIONAL,0.0,3,0.0,62.37,524.0,0.0,7098.0,2383.0,2019-10-16 12:12:42.670503
1523,160981,TPT.Ch.S-2728,CONVENCIONAL,0.0,4,0.0,0.0,0.0,0.0,8380.0,2850.0,2019-10-16 12:12:42.670503
1524,160952,TPT.Ch.S-2749,CONVENCIONAL,0.0,3,0.0,0.0,0.0,0.0,7935.0,2465.0,2019-10-16 12:12:42.670503
1525,144904,TPT.Ch.S-2677,CONVENCIONAL,0.0,3,0.0,42.05,198.9,0.0,9500.0,2987.0,2019-10-16 12:12:42.670503
1526,7023,TPT.Ch.S-2203,CONVENCIONAL,0.0,1,0.0,12.75,0.0,0.0,5190.0,0.0,2019-10-16 16:10:23.217318
1527,458,YPF.SC.ELMa. x-1,CONVENCIONAL,0.0,1,0.0,9.66,0.0,0.0,6190.0,0.0,2019-10-16 16:10:23.217318
1528,6722,TPT.Ch.S-2028,CONVENCIONAL,0.0,3,0.0,16.15,0.0,0.0,6736.0,3.67,2019-10-16 16:10:23.217318
1529,7107,TPT.Ch.S-2161,CONVENCIONAL,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1530,127013,TPT.Ch.S-2553,CONVENCIONAL,0.0,4,0.0,21.64,0.0,0.0,7600.0,15.91,2019-10-16 16:10:23.217318
1531,6449,TPT.Ch.S-2309,CONVENCIONAL,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1532,8308,TPT.Ch.PQ-1004,CONVENCIONAL,0.0,2,0.0,21.41,0.0,0.0,5997.0,0.0,2019-10-16 16:10:23.217318
1533,7069,TPT.Ch.S-2379,CONVENCIONAL,0.0,3,0.0,16.15,0.0,0.0,5188.0,33.4,2019-10-16 16:10:23.217318
1534,6019,YPF.Ch.S-835,CONVENCIONAL,0.0,6,0.0,28.49,0.0,0.0,8422.0,25.27,2019-10-16 16:10:23.217318
1535,7034,TPT.Ch.S-2248,CONVENCIONAL,0.0,1,0.0,5.53,0.0,0.0,3804.0,0.0,2019-10-16 16:10:23.217318
1536,133166,TPT.Ch.S-2641,CONVENCIONAL,0.0,6,0.0,37.19,0.0,0.0,8300.0,0.0,2019-10-16 16:10:23.217318
1537,131685,TPT.Ch.S-2632,CONVENCIONAL,0.0,3,0.0,19.05,0.0,0.0,8000.0,0.0,2019-10-16 16:10:23.217318
1538,134474,TPT.Nq.LBS.1015(d),CONVENCIONAL,0.0,3,0.0,43.05,155.91,0.0,1800.0,4430.0,2019-10-16 16:10:23.217318
1539,6618,YPF.Ch.S-1010,CONVENCIONAL,0.0,2,0.0,17.51,0.0,0.0,5777.0,42.64,2019-10-16 16:10:23.217318
1540,6899,TPT.Ch.S-2234,CONVENCIONAL,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1541,6264,TPT.Ch.S-2310,CONVENCIONAL,0.0,3,0.0,32.98,0.0,0.0,6560.0,19.44,2019-10-16 16:10:23.217318
1542,6296,TPT.Ch.S-2091,CONVENCIONAL,0.0,3,0.0,37.56,0.0,0.0,6110.0,45.0,2019-10-16 16:10:23.217318
1543,6247,TPT.Ch.S-2224,CONVENCIONAL,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1544,6448,TPT.Ch.S-2020,CONVENCIONAL,0.0,4,0.0,32.16,0.0,0.0,6232.0,18.52,2019-10-16 16:10:23.217318
1545,134920,TPT.Nq.LBS-1019(d),CONVENCIONAL,0.0,2,0.0,27.81,111.48,0.0,2650.0,4500.0,2019-10-16 16:10:23.217318
1546,134918,TPT.Nq.LBS-1018(d)(ST1),CONVENCIONAL,0.0,3,0.0,43.54,232.72,0.0,0.0,3479.0,2019-10-16 16:10:23.217318
1547,6478,TPT.Ch.S-2196,CONVENCIONAL,0.0,2,0.0,29.66,0.0,0.0,8000.0,0.0,2019-10-16 16:10:23.217318
1548,130098,TPT.Ch.S-2617,CONVENCIONAL,0.0,3,0.0,25.54,0.0,0.0,8000.0,27.21,2019-10-16 16:10:23.217318
1549,134919,TPT.Nq.LBS-1016(d),CONVENCIONAL,0.0,2,0.0,27.2,68.2,0.0,0.0,4439.0,2019-10-16 16:10:23.217318
1550,8667,TPT.Ch.S-2512,CONVENCIONAL,0.0,3,0.0,26.72,0.0,0.0,5411.0,25.11,2019-10-16 16:10:23.217318
1551,6699,TPT.Ch.S-2043,CONVENCIONAL,0.0,1,0.0,10.25,0.0,0.0,5600.0,3.77,2019-10-16 16:10:23.217318
1552,7277,TPT.Ch.S-2469,CONVENCIONAL,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1553,135195,TPT.Ch.S-2630,CONVENCIONAL,0.0,1,0.0,1.36,0.0,0.0,4160.0,0.0,2019-10-16 16:10:23.217318
1554,135202,TPT.Nq.PAS.x-1,CONVENCIONAL,0.0,3,0.0,40.32,100.06,0.0,4030.0,4030.0,2019-10-16 16:10:23.217318
1555,135448,TPT.Nq.PdT.x-1 ,CONVENCIONAL,0.0,1,0.0,13.47,73.81,0.0,0.0,3230.0,2019-10-16 16:10:23.217318
1556,6547,TPT.Ch.S-2378,CONVENCIONAL,0.0,4,0.0,24.58,0.0,0.0,5564.0,13.0,2019-10-16 16:10:23.217318
1557,135309,TPT.Ch.S-2593,CONVENCIONAL,0.0,3,0.0,9.03,0.0,0.0,7004.0,12.0,2019-10-16 16:10:23.217318
1558,7118,TPT.Ch.S-2292,CONVENCIONAL,0.0,3,0.0,28.62,0.0,0.0,8000.0,20.5,2019-10-16 16:10:23.217318
1559,135444,TPT.RN.LA-2,CONVENCIONAL,0.0,4,0.0,52.75,110.92,0.0,6575.0,6850.0,2019-10-16 16:10:23.217318
1560,129513,TPT.Ch.S-2595,CONVENCIONAL,0.0,3,0.0,19.5,0.0,0.0,8400.0,4.0,2019-10-16 16:10:23.217318
1561,135445,TPT.RN.ADIS-4(d),CONVENCIONAL,0.0,5,0.0,10.48,106.69,0.0,0.0,6852.0,2019-10-16 16:10:23.217318
1562,6050,TPT.Ch.S-2013,CONVENCIONAL,0.0,2,0.0,9.39,0.0,0.0,4900.0,8.75,2019-10-16 16:10:23.217318
1563,135463,TPT.RN.LA-3,CONVENCIONAL,0.0,3,0.0,39.33,174.36,0.0,0.0,6900.0,2019-10-16 16:10:23.217318
1564,6486,TPT.Ch.S-2282,CONVENCIONAL,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1565,6930,TPT.Ch.S-2345,CONVENCIONAL,0.0,2,0.0,19.23,0.0,0.0,8000.0,8.45,2019-10-16 16:10:23.217318
1566,135464,TPT.SC.LdC-2001,CONVENCIONAL,0.0,1,0.0,7.17,0.0,0.0,9000.0,0.72,2019-10-16 16:10:23.217318
1567,460,A.SC.ELMa. e-1002,CONVENCIONAL,0.0,1,0.0,13.88,0.0,0.0,2180.0,22.0,2019-10-16 16:10:23.217318
1568,6031,TPT.Ch.S-2463,CONVENCIONAL,0.0,5,0.0,25.76,0.0,0.0,7800.0,4.0,2019-10-16 16:10:23.217318
1569,7132,TPT.Ch.S-2232,CONVENCIONAL,0.0,3,0.0,14.42,0.0,0.0,6050.0,12.0,2019-10-16 16:10:23.217318
1570,6945,TPT.Ch.S-2081,CONVENCIONAL,0.0,1,0.0,15.56,0.0,0.0,6180.0,2.5,2019-10-16 16:10:23.217318
1571,135775,TPT.RN.ADI.x-1001,CONVENCIONAL,0.0,1,0.0,13.61,83.74,0.0,5031.0,5031.0,2019-10-16 16:10:23.217318
1572,130890,TPT.Ch.S-2627,CONVENCIONAL,0.0,3,0.0,23.54,0.0,0.0,6810.0,17.5,2019-10-16 16:10:23.217318
1573,135905,TPT.Ch.S-2655,CONVENCIONAL,0.0,2,0.0,23.77,0.0,0.0,5725.0,2.4,2019-10-16 16:10:23.217318
1574,6946,TPT.Ch.S-2431,CONVENCIONAL,0.0,3,0.0,19.64,0.0,0.0,6235.0,13.5,2019-10-16 16:10:23.217318
1575,134634,TPT.Ch.S-2649,CONVENCIONAL,0.0,6,0.0,23.59,0.0,0.0,8085.0,29.0,2019-10-16 16:10:23.217318
1576,136017,TPT.Nq.LBS-1020(d),CONVENCIONAL,0.0,2,0.0,45.9,1156.69,0.0,0.0,5900.0,2019-10-16 16:10:23.217318
1577,136104,TPT.Nq.CdlP.x-1 ,CONVENCIONAL,0.0,2,0.0,0.0,0.0,0.0,0.0,3060.0,2019-10-16 16:10:23.217318
1578,6826,TPT.Ch.S-2487,CONVENCIONAL,0.0,4,0.0,18.28,0.0,0.0,7500.0,39.0,2019-10-16 16:10:23.217318
1579,132421,TPT.Ch.S-2638,CONVENCIONAL,0.0,1,0.0,3.67,0.0,0.0,5289.0,47.82,2019-10-16 16:10:23.217318
1580,6833,YPF.Ch.S-846,CONVENCIONAL,0.0,2,0.0,12.79,0.0,0.0,7760.0,8.0,2019-10-16 16:10:23.217318
1581,136293,TPT.Nq.LBS-1021,CONVENCIONAL,0.0,2,0.0,32.07,118.2,0.0,0.0,3075.0,2019-10-16 16:10:23.217318
1582,6211,YPF.Ch.S-598,CONVENCIONAL,0.0,1,0.0,8.71,0.0,0.0,8650.0,1.36,2019-10-16 16:10:23.217318
1583,6500,YPF.Ch.S-933,CONVENCIONAL,0.0,4,0.0,23.0,0.0,0.0,8006.0,5.13,2019-10-16 16:10:23.217318
1584,129512,TPT.Ch.S-2578,CONVENCIONAL,0.0,2,0.0,9.57,0.0,0.0,7400.0,5.11,2019-10-16 16:10:23.217318
1585,134463,TPT.SC.ELMa-2001,CONVENCIONAL,0.0,4,0.0,32.43,0.0,0.0,6870.0,3295.0,2019-10-16 16:10:23.217318
1586,136370,TPT.Nq.PPar.x-1,CONVENCIONAL,0.0,1,0.0,19.82,0.0,0.0,3132.0,6000.0,2019-10-16 16:10:23.217318
1587,135587,TPT.Ch.S-2654,CONVENCIONAL,0.0,3,0.0,12.88,0.0,0.0,8490.0,26.0,2019-10-16 16:10:23.217318
1588,6456,TPT.Ch.S-2085,CONVENCIONAL,0.0,2,0.0,12.2,0.0,0.0,6633.0,15.0,2019-10-16 16:10:23.217318
1589,136530,TPT.Ch.S-2659,CONVENCIONAL,0.0,4,0.0,34.34,0.0,0.0,8000.0,29.14,2019-10-16 16:10:23.217318
1590,6345,YPF.Ch.S-855,CONVENCIONAL,0.0,2,0.0,14.61,0.0,0.0,6000.0,30.0,2019-10-16 16:10:23.217318
1591,6676,YPF.Ch.S-832,CONVENCIONAL,0.0,1,0.0,7.98,0.0,0.0,7463.0,7.85,2019-10-16 16:10:23.217318
1592,6922,TPT.Ch.S-2385,CONVENCIONAL,0.0,2,0.0,0.0,0.0,0.0,0.0,18.0,2019-10-16 16:10:23.217318
1593,136837,TPT.RN.ADIS-6,CONVENCIONAL,0.0,4,0.0,109.36,705.5,0.0,3500.0,8715.0,2019-10-16 16:10:23.217318
1594,136846,TPT.Nq.LBS-1025,CONVENCIONAL,0.0,1,0.0,16.19,531.0,0.0,0.0,2100.0,2019-10-16 16:10:23.217318
1595,131684,TPT.Ch.S-2629,CONVENCIONAL,0.0,3,0.0,23.45,0.0,0.0,8540.0,20.0,2019-10-16 16:10:23.217318
1596,6357,YPF.Ch.S-785,CONVENCIONAL,0.0,4,0.0,27.94,0.0,0.0,6995.0,8.67,2019-10-16 16:10:23.217318
1597,132895,TPT.Ch.S-2642,CONVENCIONAL,0.0,5,0.0,24.54,0.0,0.0,7297.0,6.4,2019-10-16 16:10:23.217318
1598,136990,TPT.Nq.LBS-1023(d),CONVENCIONAL,0.0,2,0.0,28.58,102.7,0.0,0.0,2540.0,2019-10-16 16:10:23.217318
1599,137065,TPT.Ch.S-2663,CONVENCIONAL,0.0,3,0.0,24.77,0.0,0.0,8000.0,16.8,2019-10-16 16:10:23.217318
1600,6341,YPF.Ch.S-857,CONVENCIONAL,0.0,2,0.0,10.39,0.0,0.0,8080.0,2.57,2019-10-16 16:10:23.217318
1601,137093,TPT.Nq.PAS-2(d),CONVENCIONAL,0.0,3,0.0,25.45,192.61,0.0,3630.0,3670.0,2019-10-16 16:10:23.217318
1602,129510,TPT.Ch.S-2582,CONVENCIONAL,0.0,2,0.0,5.85,0.0,0.0,6000.0,4.77,2019-10-16 16:10:23.217318
1603,137092,TPT.Nq.LBS-1024(d),CONVENCIONAL,0.0,2,0.0,29.94,49.93,0.0,2150.0,2550.0,2019-10-16 16:10:23.217318
1604,6714,TPT.Ch.S-2068,CONVENCIONAL,0.0,3,0.0,11.7,0.0,0.0,8264.0,4.54,2019-10-16 16:10:23.217318
1605,136370,TPT.Nq.PPar.x-1,CONVENCIONAL,0.0,1,0.0,92.54,1295.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1606,6128,TPT.Ch.S-2215,CONVENCIONAL,0.0,3,0.0,21.45,0.0,0.0,7620.0,26.0,2019-10-16 16:10:23.217318
1607,7267,TPT.Ch.S-2261,CONVENCIONAL,0.0,3,0.0,17.87,0.0,0.0,6540.0,24.0,2019-10-16 16:10:23.217318
1608,132422,TPT.Ch.PQ-1008,CONVENCIONAL,0.0,4,0.0,33.93,0.0,0.0,6760.0,9.2,2019-10-16 16:10:23.217318
1609,6583,TPT.Ch.S-2449,CONVENCIONAL,0.0,3,0.0,17.42,0.0,0.0,6475.0,24.0,2019-10-16 16:10:23.217318
1610,6170,TPT.Ch.S-2477,CONVENCIONAL,0.0,1,0.0,5.85,0.0,0.0,4367.0,23.5,2019-10-16 16:10:23.217318
1611,137422,TPT.RN.ADIS-7,CONVENCIONAL,0.0,3,0.0,71.62,441.9,0.0,4210.0,7060.0,2019-10-16 16:10:23.217318
1612,92273,TPT.Ch.LT-1006,CONVENCIONAL,0.0,3,0.0,30.12,0.0,0.0,7669.0,2.9,2019-10-16 16:10:23.217318
1613,135463,TPT.RN.LA-3,CONVENCIONAL,0.0,4,0.0,64.5,86.31,0.0,0.0,9400.0,2019-10-16 16:10:23.217318
1614,6355,YPF.Ch.S-816,CONVENCIONAL,0.0,3,0.0,18.28,0.0,0.0,8129.0,2.95,2019-10-16 16:10:23.217318
1615,137719,TPT.Ch.S-2660,CONVENCIONAL,0.0,4,0.0,26.31,0.0,0.0,9150.0,27.76,2019-10-16 16:10:23.217318
1616,137527,TPT.Nq.CdlP-2,CONVENCIONAL,0.0,1,0.0,0.0,0.0,0.0,0.0,2700.0,2019-10-16 16:10:23.217318
1617,126328,TPT.Ch.S-2556,CONVENCIONAL,0.0,1,0.0,0.0,0.0,0.0,0.0,11.55,2019-10-16 16:10:23.217318
1618,137422,TPT.RN.ADIS-7,CONVENCIONAL,0.0,1,0.0,29.48,10950.0,0.0,0.0,7530.0,2019-10-16 16:10:23.217318
1619,6709,YPF.Ch.S-614,CONVENCIONAL,0.0,3,0.0,21.91,0.0,0.0,5594.0,22.4,2019-10-16 16:10:23.217318
1620,8622,YPF.Ch.TS-1,CONVENCIONAL,0.0,1,0.0,17.06,0.0,0.0,6486.0,0.74,2019-10-16 16:10:23.217318
1621,137720,TPT.RN.ADIS-8(d) ,CONVENCIONAL,0.0,4,0.0,57.2,0.0,0.0,5750.0,6040.0,2019-10-16 16:10:23.217318
1622,6835,YPF.Ch.S-778,CONVENCIONAL,0.0,5,0.0,31.52,0.0,0.0,7224.0,10.2,2019-10-16 16:10:23.217318
1623,130382,TPT.Ch.S-2618,CONVENCIONAL,0.0,2,0.0,11.66,0.0,0.0,8200.0,5.6,2019-10-16 16:10:23.217318
1624,6843,TPT.Ch.S-2427,CONVENCIONAL,0.0,1,0.0,7.12,0.0,0.0,568.0,1.1,2019-10-16 16:10:23.217318
1625,128039,TPT.RN.ADIS.a-3,CONVENCIONAL,0.0,2,0.0,63.69,290.4,0.0,4970.0,7100.0,2019-10-16 16:10:23.217318
1626,127318,TPT.Ch.S-2574,CONVENCIONAL,0.0,1,0.0,5.53,0.0,0.0,4104.0,0.0,2019-10-16 16:10:23.217318
1627,6914,TPT.Ch.S-2320,CONVENCIONAL,0.0,3,0.0,27.22,0.0,0.0,7860.0,13.0,2019-10-16 16:10:23.217318
1628,6143,TPT.Ch.S-2346,CONVENCIONAL,0.0,4,0.0,21.27,0.0,0.0,5196.0,14.7,2019-10-16 16:10:23.217318
1629,143836,TPT.Ch.S-2668,CONVENCIONAL,0.0,8,0.0,33.88,0.0,0.0,8782.0,15.0,2019-10-16 16:10:23.217318
1630,125586,TPT.Ch.S-2510,CONVENCIONAL,0.0,2,0.0,14.38,0.0,0.0,7390.0,6.1,2019-10-16 16:10:23.217318
1631,7220,TPT.Ch.S-2004,CONVENCIONAL,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16 16:10:23.217318
1632,6348,YPF.Ch.S-921,CONVENCIONAL,0.0,4,0.0,25.63,0.0,0.0,8590.0,1.2,2019-10-16 16:10:23.217318
1633,143941,TPT.Nq.LBS-1026(d),CONVENCIONAL,0.0,5,0.0,63.09,182.56,0.0,2000.0,6500.0,2019-10-16 16:10:23.217318
1634,143939,TPT.Nq.PAS-3,CONVENCIONAL,0.0,2,0.0,50.58,169.01,0.0,3025.0,4410.0,2019-10-16 16:10:23.217318
1635,6646,TPT.Ch.S-2216,CONVENCIONAL,0.0,2,0.0,9.3,0.0,0.0,8688.0,2.6,2019-10-16 16:10:23.217318
1636,6981,YPF.Ch.S-893,CONVENCIONAL,0.0,3,0.0,24.22,0.0,0.0,5300.0,11.2,2019-10-16 16:10:23.217318
1637,144110,TPT.SC.ELMa-2005,CONVENCIONAL,0.0,2,0.0,9.16,0.0,0.0,3633.0,12.45,2019-10-16 16:10:23.217318
1638,144111,TPT.Ch.S-2669,CONVENCIONAL,0.0,5,0.0,34.7,0.0,0.0,9090.0,29.0,2019-10-16 16:10:23.217318
1639,132748,TPT.Ch.S-2639,CONVENCIONAL,0.0,3,0.0,15.6,0.0,0.0,6242.0,14.95,2019-10-16 16:10:23.217318
